timestamp,Gyro_x,Gyro_y,Gyro_z,Accel_x,Accel_y,Accel_z,Mag_x,Mag_y,Mag_z
1730864340513,-4.867400,0.381300,-1.846700,0.356200,0.032900,9.688400,0.072600,0.006700,1.975200
1730864340523,-4.673000,0.014900,-1.600000,0.131100,0.252000,9.448300,0.072800,0.008000,1.962100
1730864340533,-4.426200,-1.375700,-1.734600,0.357400,0.211300,9.753100,0.062600,0.043000,1.988400
1730864340543,-4.605700,0.672900,-1.719600,0.078400,0.253200,9.721900,0.015900,0.051600,1.982000
1730864340553,-4.762700,0.807400,-1.689700,0.183200,0.127500,9.642300,0.037300,0.026000,1.965800
1730864340563,-4.388800,-1.136400,-1.614900,0.261600,0.182600,9.596800,0.053300,0.037200,1.956500
1730864340573,-4.538400,-1.286000,-1.682200,0.351400,0.154400,9.747100,0.071600,0.031400,1.987100
1730864340583,-4.650500,0.957000,-1.697200,0.279000,0.167000,9.690200,0.049000,0.036900,1.964300
1730864340593,-4.837400,-1.039200,-1.667300,0.228700,0.179600,9.623100,0.046600,0.036600,1.961900
1730864340603,-4.874800,-1.016800,-1.839200,0.193900,0.182000,9.696200,0.039500,0.037100,1.976800
1730864340613,-4.792600,-1.031700,-1.742000,0.207100,0.170600,9.699200,0.042200,0.034700,1.977400
1730864340623,-4.882300,-1.039200,-1.689700,0.156800,0.167000,9.696200,0.031900,0.034000,1.976800
1730864340633,-4.904700,-1.136400,-1.727100,0.238900,0.107100,9.717700,0.048700,0.021800,1.918700
1730864340643,-4.762700,-1.136400,-1.764500,0.228100,0.188000,9.420200,0.052200,0.029900,1.941000
1730864340653,-4.830000,-1.091600,-1.772000,0.204100,0.138900,9.707600,0.041600,0.028300,1.979100
1730864340663,-4.463600,0.986900,-1.629900,0.196300,0.174200,9.613600,0.040000,0.035500,1.959900
1730864340673,-4.590700,-1.158900,-1.689700,0.335900,0.159800,9.676400,0.068400,0.032500,1.972700
1730864340682,-4.620600,0.912100,-1.659800,0.259200,0.143100,9.636900,0.052800,0.029100,1.964700
1730864340692,-4.643000,0.897200,-1.674800,0.199300,0.161000,9.680000,0.053100,0.034700,1.967700
1730864340702,-4.590700,0.934600,-1.704700,0.260400,0.177800,9.620700,0.045000,0.036200,1.961400
1730864340712,-4.620600,0.837400,-1.637400,0.221500,0.146000,9.676400,0.045100,0.029700,1.972700
1730864340722,-4.605700,0.889700,-1.622400,0.247200,0.144200,9.665100,0.050400,0.029400,1.970400
1730864340732,-4.486000,0.934600,-1.659800,0.240100,0.147800,9.636300,0.048900,0.030100,1.964500
1730864340742,-4.478600,0.822400,-1.704700,0.258000,0.145400,9.653700,0.052600,0.029600,1.968100
1730864340752,-4.508500,0.934600,-1.674800,0.247200,0.157400,9.660300,0.051700,0.037300,1.974800
1730864340762,-4.366400,-1.001800,-1.585000,0.227500,0.183800,9.678200,0.046300,0.037400,1.973100
1730864340772,-4.448600,0.979400,-1.644800,0.204700,0.191000,9.643500,0.041700,0.038900,1.966000
1730864340782,-4.501000,0.964500,-1.637400,0.217300,0.179000,9.676400,0.044300,0.036400,1.972700
1730864340792,-4.456100,0.919600,-1.659800,0.216700,0.183200,9.689000,0.044100,0.037300,1.975300
1730864340802,-4.501000,0.882200,-1.674800,0.234100,0.165200,9.670400,0.047700,0.033600,1.971500
1730864340812,-4.448600,0.889700,-1.682200,0.252600,0.161000,9.658500,0.051600,0.032800,1.969200
1730864340822,-4.545800,0.919600,-1.689700,0.242400,0.164000,9.666800,0.049400,0.033400,1.970800
1730864340832,-4.553300,0.979400,-1.757000,0.244800,0.164000,9.659700,0.049900,0.033400,1.969300
1730864340842,-4.747700,0.867300,-1.674800,0.226900,0.159800,9.633300,0.046200,0.032500,1.963900
1730864340852,-4.740200,0.912100,-1.779400,0.218500,0.150200,9.642900,0.044500,0.030600,1.965900
1730864340862,-4.590700,0.919600,-1.801900,0.224500,0.165200,9.644100,0.049600,0.034500,1.967700
1730864340871,-4.493500,0.949500,-1.600000,0.243600,0.172400,9.671000,0.051000,0.035100,1.971600
1730864340882,-4.493500,0.942000,-1.592500,0.250200,0.161000,9.665600,0.051000,0.032800,1.970500
1730864340892,-4.456100,0.792500,-1.629900,0.237100,0.162800,9.669200,0.048300,0.033200,1.971300
1730864340902,-4.463600,0.882200,-1.727100,0.238300,0.164600,9.659100,0.048500,0.033500,1.969200
1730864340912,-4.463600,0.874700,-1.734600,0.226900,0.168200,9.675800,0.046200,0.034300,1.972600
1730864340922,-4.538400,0.957000,-1.786900,0.219100,0.166400,9.674000,0.042700,0.036200,1.966500
1730864340932,-4.777600,-1.031700,-1.786900,0.225700,0.167600,9.650700,0.046000,0.034100,1.967500
1730864340942,-4.777600,0.889700,-1.839200,0.246600,0.133500,9.613000,0.050200,0.027200,1.959800
1730864340952,-4.687900,-1.009300,-1.824300,0.226300,0.208900,9.782400,0.046100,0.042600,1.994300
1730864340962,-4.635600,-1.039200,-1.712100,0.268800,0.126300,9.594400,0.054800,0.025700,1.956000
1730864340972,-4.493500,0.971900,-1.704700,0.217900,0.235900,9.538700,0.044400,0.048000,1.944700
1730864340982,-4.568300,0.934600,-1.772000,0.289100,0.101100,9.830900,0.037300,0.032100,1.957300
1730864340992,-4.314100,-1.016800,-1.674800,0.256800,0.219100,9.559700,0.052300,0.044600,1.948900
1730864341002,-4.396300,-1.024300,-1.652300,0.293300,0.138900,9.741100,0.059800,0.028300,1.985900
1730864341011,-4.351500,0.643000,-1.719600,0.140100,0.171800,9.651300,0.028500,0.035000,1.967600
1730864341021,-4.478600,0.957000,-1.719600,0.259800,0.174800,9.662100,0.052900,0.035600,1.969800
1730864341032,-4.486000,-1.024300,-1.719600,0.280200,0.177800,9.608200,0.038600,0.033300,1.968800
1730864341041,-4.665500,0.964500,-1.749500,0.189800,0.010100,9.717100,0.052300,0.027300,1.981000
1730864341051,-4.463600,0.867300,-1.704700,0.235300,0.179000,9.613600,0.047900,0.036400,1.959900
1730864341061,-4.486000,0.792500,-1.727100,0.214900,0.163400,9.644700,0.043800,0.033300,1.966300
1730864341071,-4.553300,0.986900,-1.794400,0.213700,0.159800,9.701000,0.043500,0.032500,1.977700
1730864341081,-4.501000,0.889700,-1.742000,0.223900,0.176000,9.672200,0.045600,0.035800,1.971900
1730864341091,-4.471100,0.859800,-1.659800,0.259200,0.165800,9.649500,0.045400,0.038900,1.985200
1730864341101,-4.530900,0.979400,-1.772000,0.253200,0.142500,9.603400,0.051600,0.029000,1.957800
1730864341111,-4.478600,-1.091600,-1.757000,0.255600,0.189800,9.615400,0.052100,0.038600,1.960300
1730864341121,-4.568300,0.957000,-1.697200,0.264600,0.158600,9.750700,0.053900,0.032300,1.987900
1730864341131,-4.463600,0.770100,-1.607500,0.196300,0.149000,9.632700,0.040000,0.030300,1.963800
1730864341141,-4.441200,0.904600,-1.652300,0.237100,0.202300,9.584200,0.048300,0.041200,1.953900
1730864341151,-4.583200,0.792500,-1.742000,0.249600,0.164000,9.710000,0.035100,0.033400,1.972000
1730864341161,-4.590700,-1.016800,-1.764500,0.235300,0.173000,9.644100,0.047900,0.035200,1.966100
1730864341171,-4.530900,0.964500,-1.667300,0.252000,0.168800,9.648300,0.051300,0.034400,1.967000
1730864341181,-4.725300,0.874700,-1.659800,0.206500,0.173600,9.672800,0.042100,0.035400,1.972000
1730864341191,-4.680400,0.971900,-1.622400,0.255000,0.167600,9.674600,0.052000,0.034100,1.972400
1730864341201,-4.508500,0.957000,-1.727100,0.262800,0.185600,9.625500,0.053500,0.033200,1.968600
1730864341211,-4.770200,0.904600,-1.734600,0.232900,0.162800,9.687200,0.047100,0.033200,1.974900
1730864341220,-4.501000,0.949500,-1.712100,0.234700,0.170600,9.639900,0.047800,0.034700,1.965300
1730864341230,-4.568300,-1.016800,-1.697200,0.225700,0.170000,9.623700,0.046000,0.034600,1.962000
1730864341241,-4.725300,0.837400,-1.764500,0.223300,0.146000,9.636300,0.045500,0.029700,1.964500
1730864341251,-4.695400,0.814900,-1.794400,0.229300,0.152600,9.617700,0.046700,0.031100,1.960800
1730864341260,-4.650500,0.882200,-1.757000,0.235300,0.155000,9.611800,0.050000,0.029500,1.958400
1730864341271,-4.553300,0.837400,-1.764500,0.244200,0.158000,9.569300,0.049800,0.032200,1.950900
1730864341281,-4.426200,0.844800,-1.659800,0.208900,0.201700,9.689600,0.042600,0.041100,1.975400
1730864341291,-4.628100,0.867300,-1.697200,0.198700,0.183200,9.993800,0.040500,0.037300,2.037400
1730864341301,-4.687900,0.986900,-1.779400,0.242400,0.158600,9.847100,0.049400,0.032300,2.007500
1730864341311,-4.448600,-1.031700,-1.712100,0.258600,0.238900,9.401000,0.052700,0.048700,1.916600
1730864341321,-4.560800,0.785000,-1.719600,0.277200,0.205300,9.557900,0.038600,0.017300,2.009800
1730864341330,-4.635600,0.822400,-1.697200,0.160400,0.137100,9.646500,0.032700,0.027900,1.966600
1730864341341,-4.501000,-1.226100,-1.794400,0.310700,0.216100,9.490200,0.063300,0.044000,1.934800
1730864341350,-4.658000,0.919600,-1.794400,0.243000,0.165200,9.651900,0.049500,0.033600,1.967700
1730864341360,-4.732800,0.732700,-1.644800,0.135300,0.127500,9.735100,0.027500,0.026000,1.984700
1730864341370,-4.433700,-1.001800,-1.764500,0.276000,0.171200,9.632100,0.056200,0.041200,1.952500
1730864341380,-4.665500,0.785000,-1.764500,0.299900,0.202300,9.691400,0.040400,0.031100,1.975800
1730864341390,-4.620600,0.800000,-1.861700,0.220300,0.125700,9.725500,0.044900,0.025600,1.982700
1730864341400,-4.411300,0.882200,-1.689700,0.241800,0.189800,9.612400,0.049300,0.038600,1.959700
1730864341410,-4.560800,0.882200,-1.749500,0.234100,0.189200,9.613600,0.047700,0.038500,1.959900
1730864341420,-4.815000,0.844800,-1.831800,0.197500,0.189800,9.687200,0.040200,0.038600,1.974900
1730864341430,-4.725300,0.971900,-1.794400,0.229300,0.194500,9.729700,0.045600,0.036200,1.962700
1730864341440,-4.515900,0.785000,-1.734600,0.215500,0.146000,9.577000,0.043900,0.029700,1.952500
1730864341450,-4.687900,0.889700,-1.772000,0.244800,0.150200,9.670400,0.049900,0.030600,1.971500
1730864341460,-4.650500,0.912100,-1.846700,0.207100,0.160400,9.674600,0.042200,0.032700,1.972400
1730864341470,-4.538400,0.807400,-1.712100,0.211300,0.164600,9.647700,0.043000,0.033500,1.966900
1730864341480,-4.530900,0.859800,-1.637400,0.228100,0.193300,9.621300,0.046500,0.039400,1.961500
1730864341490,-4.530900,-1.046700,-1.779400,0.225100,0.188600,9.679400,0.048500,0.035100,1.982600
1730864341500,-4.800100,0.919600,-1.764500,0.234100,0.182600,9.685400,0.047700,0.037200,1.974600
1730864341510,-4.650500,0.971900,-1.809300,0.235900,0.179000,9.678800,0.048000,0.036400,1.973200
1730864341520,-4.628100,0.949500,-1.734600,0.227500,0.175400,9.681800,0.046300,0.035700,1.973800
1730864341530,-4.560800,0.979400,-1.652300,0.231100,0.176000,9.679400,0.047100,0.035800,1.973300
1730864341540,-4.523400,0.986900,-1.704700,0.247200,0.176600,9.657900,0.050400,0.033400,1.964800
1730864341550,-4.545800,0.964500,-1.689700,0.243600,0.164000,9.637500,0.046100,0.030700,1.966700
1730864341560,-4.493500,-1.016800,-1.644800,0.247200,0.145400,9.645300,0.050400,0.029600,1.966400
1730864341570,-4.486000,0.942000,-1.712100,0.180200,0.226300,9.572800,0.036700,0.046100,1.951600
1730864341580,-4.568300,0.964500,-1.704700,0.201700,0.175400,9.650700,0.041100,0.035700,1.967500
1730864341590,-4.643000,-1.166300,-1.600000,0.327500,0.180200,9.724300,0.066700,0.036700,1.982500
1730864341600,-4.628100,0.762600,-1.570100,0.326300,0.237700,9.583000,0.054500,0.039400,1.956600
1730864341610,-4.673000,0.657900,-1.248600,0.216700,0.193900,9.712400,0.044100,0.039500,1.980100
1730864341620,-4.643000,0.897200,-1.099000,0.231100,0.143100,9.684200,0.047100,0.029100,1.974300
1730864341629,-4.680400,0.874700,-1.046700,0.191600,0.117900,9.641700,0.039000,0.024000,1.965600
1730864341638,-4.710300,0.837400,-1.271000,0.163400,0.117900,9.610000,0.033300,0.024000,1.959200
1730864341649,-4.770200,0.904600,-1.570100,0.153200,0.150800,9.665100,0.031200,0.030700,1.970400
1730864341659,-4.785100,0.912100,-1.682200,0.210100,0.149600,9.697400,0.063400,0.036600,1.961900
1730864341669,-4.949600,0.343900,-1.712100,0.382000,0.226900,9.464500,0.077800,0.046200,1.929500
1730864341679,-5.824400,0.755100,-1.749500,0.183200,0.073000,9.627900,0.037300,0.014800,1.962800
1730864341689,-6.041200,0.882200,-1.906500,0.123900,0.038300,9.804600,0.025200,0.007800,1.998900
1730864341699,-5.151500,0.403700,-2.265400,0.014900,0.029300,9.577000,0.003000,0.005900,1.952500
1730864341709,-4.830000,-1.443000,-2.871000,0.302900,0.116100,9.786000,0.061700,0.016400,1.974100
1730864341719,-4.919700,0.605600,-3.581300,0.373600,0.080800,9.683000,0.034900,0.010800,1.970800
1730864341729,-4.919700,0.515800,-3.828100,0.254400,0.146600,9.675200,0.051800,0.029900,1.972500
1730864341739,-4.777600,0.456000,-3.753300,0.347800,0.238900,9.599200,0.070900,0.048700,1.957000
1730864341749,-5.069200,0.044800,-3.648600,0.271200,0.310100,9.707000,0.055200,0.063200,1.979000
1730864341759,-4.934600,0.097100,-3.304700,0.310100,0.232900,9.691400,0.063200,0.047400,1.975800
1730864341769,-4.650500,0.074700,-3.162600,0.215500,0.276600,9.626100,0.032500,0.039100,1.960400
1730864341779,-4.695400,0.553200,-3.304700,0.270600,0.029900,9.677000,0.055100,0.006100,1.972900
1730864341789,-4.927200,0.343900,-4.344000,0.361000,0.120900,9.668000,0.073600,0.024600,1.971000
1730864341799,-4.994500,0.179400,-7.035600,0.346600,0.111900,9.645300,0.070600,0.022800,1.966400
1730864341809,-4.972000,0.142000,-10.250700,0.279000,0.011900,9.620700,0.056800,0.002400,1.961400
1730864341819,-5.121600,0.500900,-13.712400,0.302900,0.055600,9.682400,0.061700,0.011300,1.973900
1730864341829,-5.024400,-1.084100,-17.293800,0.350200,0.095800,9.672800,0.049500,0.045800,1.971600
1730864341839,-4.717800,0.814900,-17.338700,0.056200,0.382000,9.702800,0.011400,0.077800,1.978100
1730864341849,-4.269200,0.755100,-16.239600,0.313100,-1.301600,9.647700,0.063800,0.265300,1.966900
1730864341859,-4.628100,0.949500,-11.775900,0.307100,0.176000,9.634500,0.062600,0.035800,1.964200
1730864341869,-5.173900,0.785000,-10.138500,0.287400,0.346600,9.747100,0.058500,0.070600,1.987100
1730864341879,-4.433700,0.127100,-12.142300,0.450200,0.441800,9.638700,0.091700,0.034000,1.989600
1730864341889,-4.396300,1.076600,-17.338700,0.479600,0.167000,9.605800,0.082100,0.002500,1.966400
1730864341899,-4.456100,1.517700,-17.652700,0.447200,0.060400,9.674600,0.091100,0.012300,1.972400
1730864341909,-4.613100,2.011200,-18.086300,0.645400,0.161600,9.707000,0.131500,0.032900,1.979000
1730864341919,-4.949600,2.699100,-19.469600,0.929200,0.059800,9.730300,0.189400,0.012200,1.983700
1730864341929,-5.099100,3.431800,-21.847200,-1.024400,0.165200,9.592600,0.208800,0.033600,1.955600
1730864341939,-5.233700,3.222500,-23.679000,0.911900,0.083800,9.547700,0.140600,0.011800,1.963700
1730864341949,-4.934600,1.069100,-24.636000,0.288500,0.122100,9.678800,0.058800,0.024900,1.973200
1730864341959,-4.545800,0.613000,-23.723900,0.016100,0.108900,9.654900,0.003200,0.022200,1.968300
1730864341969,-4.329000,0.201800,-21.593000,0.226900,0.040100,9.622500,0.046200,0.008100,1.961700
1730864341979,-4.403800,0.628000,-19.409700,0.399300,0.020300,9.671000,0.081400,0.004100,1.971600
1730864341989,-3.962700,-1.143900,-17.660200,0.390900,0.161600,9.642300,0.079700,0.032900,1.965800
1730864341999,-3.843000,-1.413100,-16.052700,0.167000,0.285600,9.674600,0.021800,0.056200,1.980700
1730864342008,-4.239300,0.560700,-16.269500,0.334700,0.244200,9.687800,0.068200,0.049800,1.975000
1730864342018,-4.261700,0.052300,-16.800300,0.469400,0.264600,9.699200,0.095700,0.053900,1.977400
1730864342028,-4.306600,0.740200,-17.518100,0.569400,0.191000,9.716500,0.116000,0.038900,1.980900
1730864342038,-4.358900,1.009300,-18.759300,0.683100,0.111300,9.745900,0.139200,0.022700,1.986900
1730864342048,-4.015000,0.979400,-20.000400,0.756800,0.038300,9.762000,0.154200,0.023400,1.990600
1730864342058,-3.476700,0.912100,-22.422900,0.767600,0.035300,9.763800,0.158800,0.016800,1.999200
1730864342068,-3.125300,1.091600,-24.254700,0.786700,0.016100,9.848300,0.160400,0.003200,2.007800
1730864342077,-2.459800,1.293400,-26.550100,0.641800,0.002300,9.915900,0.130800,0.000400,2.021600
1730864342088,-1.592500,2.056100,-28.187500,0.320300,0.067000,9.924900,0.065300,0.013600,2.023400
1730864342098,0.388700,2.639300,-28.157600,0.103500,0.100500,9.902800,0.021100,0.020500,2.018900
1730864342108,1.300900,2.654200,-26.976300,0.099300,0.423900,9.871600,0.040100,0.108100,2.010700
1730864342118,2.295300,0.919600,-25.368800,0.129900,0.410700,9.917700,0.026400,0.083700,2.021900
1730864342128,1.241100,-3.222500,-25.069700,0.029300,0.413700,9.933300,0.005900,0.084300,2.025100
1730864342138,0.246700,-5.585100,-24.598600,0.149000,0.439400,10.004500,0.030300,0.089500,2.039600
1730864342148,-1.966400,-8.665600,-24.471500,0.149000,0.377800,10.178800,0.030300,0.077000,2.075100
1730864342158,-3.372000,-11.686200,-25.316400,0.024500,0.377200,9.913500,0.005000,0.076900,2.021100
1730864342168,-4.777600,-10.549700,-28.703400,0.243000,0.188000,9.683600,0.074900,0.000400,2.000200
1730864342178,-7.536600,-10.086200,-29.361400,0.499900,0.028700,9.913500,0.101900,0.005800,2.021100
1730864342188,-8.792700,-9.084300,-30.161400,0.549000,0.013100,10.044700,0.111900,0.002600,2.047800
1730864342198,-10.033800,-8.605800,-30.654900,0.483100,0.121500,10.270400,0.098500,0.024700,2.093800
1730864342218,-9.413200,-5.772000,-31.223100,0.481300,0.060400,10.017700,0.098100,0.012300,2.058300
1730864342228,-8.082400,3.970100,-30.340800,0.455600,0.139500,10.096200,0.084100,0.050400,2.086100
1730864342238,-6.998200,9.876800,-29.234300,0.304100,0.267000,10.381200,0.062000,0.054400,2.116400
1730864342248,-5.555200,15.357300,-27.581900,0.134100,0.177800,10.430300,0.027300,0.036200,2.126400
