timestamp,Gyro_x,Gyro_y,Gyro_z,Accel_x,Accel_y,Accel_z,Mag_x,Mag_y,Mag_z
1730861327400,-2.465300,0.424400,0.975500,0.223900,0.007100,9.662700,-92.250000,4.250000,4043.250000
1730861327400,-2.346900,0.432600,0.971400,0.224500,0.003500,9.654900,-93.750000,-1.500000,4031.250000
1730861327400,-2.367300,0.444800,0.987700,0.228700,0.001100,9.678800,-95.500000,0.500000,4041.250000
1730861327401,-2.289700,0.497900,0.963200,0.230500,0.005300,9.677000,-96.250000,2.250000,4040.500000
1730861327401,-2.395900,0.485700,0.987700,0.233500,0.002900,9.680600,-93.500000,-1.250000,4042.000000
1730861327401,-2.375500,0.448900,0.971400,0.222100,0.002300,9.657300,-92.750000,1.000000,4032.250000
1730861327401,-2.314200,0.448900,0.926500,0.227500,0.005300,9.672800,-95.000000,2.250000,4038.750000
1730861327401,-2.330600,0.485700,0.938700,0.225100,0.005900,9.641100,-94.000000,2.500000,4025.500000
1730861327401,-2.346900,0.485700,-1.012200,0.227500,0.006500,9.680000,-95.000000,2.750000,4041.750000
1730861327401,-2.473400,0.502000,-1.008100,0.222700,0.001100,9.663300,-97.000000,0.750000,4035.000000
1730861327402,-2.453000,0.538700,-1.000000,0.228700,0.018500,9.694400,-95.500000,7.750000,4047.750000
1730861327402,-2.448900,0.453000,-1.024400,0.229300,0.001100,9.681800,-95.750000,0.500000,4042.500000
1730861327402,-2.367300,0.489700,-1.020400,0.228700,0.005300,9.670400,-95.500000,-2.250000,4037.750000
1730861327402,-2.375500,0.514200,0.975500,0.220900,0.010100,9.676400,-96.750000,0.250000,4042.000000
1730861327402,-2.379500,0.510200,0.975500,0.228100,0.001100,9.677600,-95.250000,0.500000,4040.750000
1730861327402,-2.330600,0.465300,0.975500,0.237100,0.000500,9.669200,-99.000000,0.250000,4037.250000
1730861327403,-2.469300,0.514200,0.959100,0.234100,0.000500,9.678200,-97.750000,0.250000,4041.000000
1730861327403,-2.440800,0.502000,0.967300,0.223300,0.000500,9.673400,-92.000000,-1.000000,4037.250000
1730861327403,-2.338700,0.457100,0.979500,0.224500,0.010100,9.669800,-93.750000,4.250000,4037.500000
