timestamp,Gyro_x,Gyro_y,Gyro_z,Accel_x,Accel_y,Accel_z,Mag_x,Mag_y,Mag_z
1730865033505,87.007500,23.918300,75.941900,-3.638000,10.597300,0.462800,0.741600,2.160500,0.094300
1730865033515,96.936700,26.138900,68.270700,-3.911000,9.775800,0.002900,0.797300,1.993000,0.000600
1730865033525,100.630300,27.118300,62.446200,-4.135000,8.909400,0.168800,0.843000,1.816400,0.034400
1730865033535,100.779800,25.271600,65.287400,-4.445100,8.205900,0.195100,0.906200,1.672900,0.039700
1730865033545,95.890000,26.363200,73.354900,-4.757700,7.853200,0.307700,0.969900,1.648900,0.099900
1730865033555,67.814600,44.464500,66.214500,-4.799000,8.087900,0.490300,0.877800,1.771200,0.111900
1730865033565,56.337700,47.672100,53.578700,-3.679900,9.159700,0.272400,0.750200,1.867400,0.055500
1730865033575,54.408700,40.681300,57.182600,-3.472700,9.505800,1.150200,0.708000,1.937900,0.234400
1730865033585,57.414300,32.142700,73.257700,-3.550600,9.887800,1.824400,0.723800,2.015800,0.371900
1730865033595,61.100400,22.161200,81.235500,-3.966100,10.239900,2.501500,0.808500,2.087600,0.510000
1730865033605,68.083800,13.218900,84.749600,-4.826500,10.355400,3.157200,-1.199700,2.088100,0.694200
1730865033625,91.239400,37.877500,83.418700,-7.117900,9.864400,2.347100,-1.451100,2.011100,0.478500
1730865033635,93.430100,57.220000,65.511700,-7.001800,9.342300,1.576500,-1.427400,1.904600,0.321400
1730865033645,93.273100,76.151200,54.640500,-6.432400,8.656100,0.684900,-1.311400,1.764700,0.139600
1730865033655,86.828100,92.203900,44.337400,-5.486300,8.070600,0.307700,-1.118500,1.645300,0.062700
1730865033665,74.027800,96.002100,21.600400,-4.257100,7.640100,0.501700,0.685500,1.510400,0.027400
1730865033675,48.845900,83.097200,30.587600,-2.930300,7.627500,0.474200,0.597400,1.555000,0.096600
1730865033685,38.916700,65.384600,44.150500,-3.103900,8.223200,1.462100,0.632800,1.676500,0.298000
1730865033694,34.251200,46.842100,53.242300,-3.806800,8.923200,2.800900,0.776100,1.819200,0.571000
1730865033704,36.905500,31.477300,61.653700,-4.837300,9.398600,4.279300,0.986200,1.916100,0.872400
1730865033714,46.453300,22.176200,71.882000,-6.066500,9.529700,5.317500,-1.236800,1.966300,1.222500
1730865033724,66.237000,31.671700,78.237300,-7.158700,9.644700,5.536600,-1.646900,1.997400,1.153500
1730865033734,74.992300,51.933800,70.857600,-8.528600,9.689000,4.584000,-1.738700,1.975300,0.934500
1730865033744,82.865400,76.786800,53.302100,-8.276500,8.909400,3.435600,-1.687300,1.816400,0.700400
1730865033754,86.940300,97.273200,30.565100,-7.383800,7.567600,2.621900,-1.505300,1.542800,0.534500
1730865033764,83.336400,109.378200,16.927400,-6.139600,6.418000,2.316500,-1.251700,1.308400,0.472200
1730865033784,41.421500,97.063900,36.232600,-4.373900,7.984900,3.443400,0.891700,1.627900,0.702000
1730865033794,37.959700,88.009400,36.142800,-4.478000,8.945300,4.079300,0.912900,1.823700,0.831600
1730865033803,44.576700,79.014800,33.159600,-4.743300,9.238100,4.928900,0.967000,1.883400,1.004800
1730865033813,56.158200,72.046500,33.271700,-5.148600,8.959700,5.860000,-1.049600,1.826600,1.194700
1730865033824,66.558500,69.511800,35.559600,-5.774900,8.619000,6.165900,-1.177300,1.757200,1.257000
1730865033834,73.197900,83.912200,30.086600,-6.302400,8.341200,5.878500,-1.311700,1.622400,1.066700
1730865033844,79.605500,94.716100,16.179800,-6.213800,7.310100,4.509800,-1.266800,1.490300,0.919400
1730865033854,82.042900,100.144300,6.661800,-5.666600,6.377900,4.214600,-1.155200,1.300200,0.859200
1730865033864,82.342000,98.162900,9.630100,-5.116300,5.604300,4.386400,-1.043000,1.142500,0.894200
1730865033874,77.437200,91.284300,20.381700,-4.789400,5.387500,5.048700,0.976400,1.098300,1.029200
1730865033884,69.235200,82.491600,32.793200,-4.794800,5.823400,6.053400,0.977500,1.385700,1.355500
1730865033894,59.291000,82.050400,45.182300,-5.019300,6.797000,7.262200,-1.049400,1.569500,1.479900
1730865033904,64.450000,87.089800,39.866300,-5.224100,8.164000,7.568800,-1.065000,1.664400,1.543000
1730865033914,74.371700,95.187200,32.202600,-5.282800,8.211900,7.532300,-1.077000,1.674100,1.535600
1730865033924,83.179400,107.411800,23.970600,-5.133700,8.169400,7.130500,-1.046600,1.665500,1.453700
1730865033944,89.841300,138.724600,-10.632000,-3.583500,8.205900,5.663600,0.493200,1.607900,1.025100
1730865033963,111.030500,116.578300,-41.720500,0.456800,6.500000,5.536600,0.093100,1.325100,1.128700
1730865033984,127.636500,56.659200,0.366300,0.820800,6.044400,5.887500,0.167300,1.232200,1.200300
1730865033994,145.984600,17.981700,24.150000,-2.153700,4.740300,6.253900,0.439000,0.966400,1.275000
1730865034004,159.637200,-16.157300,53.324500,-3.951700,3.054200,6.480900,-1.093900,0.318300,1.526800
1730865034024,126.372900,10.198300,50.603000,-6.968300,1.471700,7.771200,-1.420600,0.300000,1.584300
1730865034044,98.417200,63.575200,50.423500,-6.161100,2.350700,8.214900,-1.256100,0.479200,1.674800
1730865034054,84.054200,87.687900,33.159600,-5.164800,3.027300,8.113100,-1.052900,0.783800,1.664000
1730865034064,70.693200,120.727900,12.605800,-3.891300,3.844600,8.008900,0.520800,0.914400,1.639600
1730865034073,71.171700,124.728000,3.289700,0.948400,4.752900,9.014800,0.193300,0.968900,1.837800
1730865034083,77.541900,115.860500,-6.168300,0.166400,4.862400,8.526200,0.033900,0.991300,1.738200
1730865034093,86.207500,96.331100,-6.818800,1.159700,4.799000,8.277700,0.236400,0.978300,1.687600
1730865034103,100.480800,61.459300,0.717700,1.115400,4.188800,7.738300,0.227400,0.854000,1.577600
1730865034113,120.256900,18.348000,17.742400,0.225100,2.757200,7.474200,0.244800,0.160500,1.555100
1730865034124,144.235000,-49.145000,62.079900,-2.988900,-1.011200,8.068200,0.609300,0.206100,1.644800
1730865034144,116.675500,-53.683400,88.645000,-5.999500,-2.463800,9.440500,-1.223100,0.502300,1.924600
1730865034163,64.472500,11.925500,83.964500,-6.427000,0.019700,9.754900,-1.310300,0.004000,1.988700
1730865034173,50.154400,76.412900,24.307000,-5.091200,1.568700,9.642300,0.700800,0.470000,1.926600
1730865034183,63.007000,80.577500,1.166300,-2.122500,2.003400,9.369900,0.432700,0.408400,1.910200
1730865034194,82.581300,71.934300,7.461800,-1.280100,0.955000,9.099800,0.260900,0.194700,1.855200
1730865034203,93.482500,57.750800,20.075200,0.880100,0.101700,8.762700,0.179400,0.020700,1.786400
1730865034213,92.921700,41.690600,26.923900,0.829800,0.871700,8.549600,0.169100,0.177700,1.743000
1730865034223,88.488000,28.882900,38.393400,-1.064500,-1.606400,8.066400,0.217000,0.404500,1.669000
1730865034233,61.421900,19.424700,45.294400,-1.175900,-1.984200,8.033400,0.245700,0.344700,1.637500
1730865034243,47.111300,20.217200,38.647600,0.989100,-1.313600,7.952000,0.201600,0.267800,1.621200
1730865034253,35.589500,17.361100,26.206200,0.649000,0.915400,8.577100,0.132300,0.186600,1.748600
1730865034263,28.785700,9.480500,17.054500,0.596900,0.579500,9.228600,0.121700,0.118100,1.881400
1730865034273,28.965100,0.381300,21.944400,0.818400,0.308900,9.710000,0.166800,0.062900,1.979600
1730865034283,29.496000,-6.519700,31.073600,0.907700,0.146600,9.949500,0.140700,0.180700,2.020800
1730865034293,33.017500,-9.779600,25.794900,0.262200,1.485500,9.712400,0.053400,0.302800,1.980100
1730865034303,43.186000,-17.219000,16.254500,0.152600,1.596800,9.598600,0.031100,0.325500,1.956900
1730865034313,62.349000,-34.176400,12.665700,0.010100,0.822600,9.107600,0.002000,0.167700,1.856800
1730865034323,85.452400,-57.324600,21.293900,0.696900,0.948400,9.072300,0.142000,0.193300,1.849600
1730865034333,104.742500,-79.994300,41.354200,-2.217100,-2.866800,9.005800,0.452000,0.584400,1.836000
1730865034353,79.381200,-65.683700,67.590300,-5.310300,-4.779800,9.738700,-1.082600,0.974400,1.985400
1730865034373,45.429000,-4.224300,60.644300,-6.317400,-2.733900,9.946500,-1.287900,0.557300,2.027800
1730865034393,42.707500,76.667100,18.482600,-5.418100,-1.466300,9.651900,-1.104600,0.326000,1.871400
1730865034413,57.227400,138.702200,-47.642200,-1.554900,-2.812900,8.325600,0.317000,0.573400,1.697300
1730865034433,68.457600,111.090300,-21.473300,0.650200,-3.894300,7.222100,0.132500,0.793900,1.472400
1730865034452,70.506200,74.222200,2.781300,0.994500,-5.144500,7.119700,0.240300,-1.082500,1.495100
1730865034462,52.846000,64.367800,16.411500,-1.183100,-4.976800,7.722100,0.241200,-1.014600,1.574300
1730865034482,37.630700,73.796000,11.476800,-1.331000,-3.570900,7.902900,0.271300,0.728000,1.611200
1730865034492,40.741100,79.485900,2.639300,-1.762700,-3.575100,8.401100,0.359300,0.728800,1.712700
1730865034502,46.333700,86.910400,-8.680500,-2.292000,-3.873900,8.657900,0.467200,0.789700,1.765100
1730865034512,48.644100,122.724300,-18.923700,-2.487800,-3.922400,8.069400,0.352900,0.842600,1.455400
1730865034532,46.124400,147.943500,-46.311300,1.438800,-5.542000,5.407300,0.293300,-1.129800,1.102400
1730865034552,34.438100,123.501800,-41.294400,3.645800,-5.910300,5.698900,0.743200,-1.204900,1.161800
1730865034572,18.639600,44.038300,9.450600,3.645200,-4.751100,8.723800,0.525300,0.783200,1.763100
1730865034582,25.555700,22.176200,23.021000,0.972300,-3.566100,9.429100,0.198200,0.727000,1.922300
1730865034592,36.606400,12.725500,32.142700,0.844800,-3.625400,9.584800,0.172200,0.739100,1.954100
1730865034602,47.791700,19.888300,34.258700,-2.126700,-4.137900,8.993200,0.433500,0.843600,1.833400
1730865034612,56.016200,41.458800,28.553900,-2.511700,-5.109100,8.337000,0.512000,-1.041600,1.699700
1730865034632,36.112900,128.885100,-17.914400,0.458600,-6.392300,6.628200,0.093500,-1.303200,1.351300
1730865034652,24.890200,143.106000,-23.215400,2.620100,-5.800100,6.505400,0.534100,-1.182400,1.326200
1730865034672,32.606300,130.799200,-19.821000,2.794300,-5.763000,6.821000,0.569700,-1.174900,1.390600
1730865034692,38.714900,145.117300,-36.598900,2.443500,-4.314600,8.099300,0.498100,0.879600,1.651200
1730865034712,51.395500,158.209200,-48.472100,3.152400,-4.439100,6.093500,0.642700,0.905000,1.242300
1730865034732,63.201400,148.691200,-65.818300,4.939700,-6.253300,5.346200,1.007000,-1.433900,0.993100
1730865034752,53.003000,94.080600,-33.645600,4.752900,-7.091000,6.017400,0.968900,-1.445600,1.226800
